age;educ;insch;male;nkids;married;emp
20;none;False;False;4;True;0.8254686687385457
20;none;False;False;5;False;0.7621329253451652
20;none;False;False;5;True;0.8254686687385457
20;none;False;False;6;False;0.7621329253451652
20;none;False;False;6;True;0.8254686687385457
20;none;False;False;7;False;0.7621329253451652
20;none;False;False;7;True;0.8254686687385457
20;none;False;True;0;False;0.7250555994107776
20;none;False;True;0;True;0.7956162312108409
20;none;False;True;1;False;0.7094666386103337
20;none;False;True;1;True;0.7828296634572803
20;none;False;True;2;False;0.6794875842921377
20;none;False;True;2;True;0.7578367680838433
20;none;False;True;3;False;0.7621329253451652
20;none;False;True;3;True;0.8254686687385457
20;none;False;True;4;False;0.7621329253451652
20;none;False;True;4;True;0.8254686687385457
20;none;False;True;5;False;0.7621329253451652
20;none;False;True;5;True;0.8254686687385457
20;none;False;True;6;False;0.7621329253451652
20;none;False;True;6;True;0.8254686687385457
20;none;False;True;7;False;0.7621329253451652
20;none;False;True;7;True;0.8254686687385457
20;none;True;False;0;False;0.8231409767536934
20;none;True;False;0;True;0.9442732761565009
20;none;True;False;1;False;0.729843607148281
20;none;True;False;1;True;0.9077117886577555
20;none;True;False;2;False;0.35278450835761
20;none;True;False;2;True;0.664933800099202
20;none;True;False;3;False;0.47114117732347316
20;none;True;False;3;True;0.7643390800071244
20;none;True;False;4;False;0.47114117732347316
20;none;True;False;4;True;0.7643390800071244
20;none;True;False;5;False;0.47114117732347316
20;none;True;False;5;True;0.7643390800071244
20;none;True;False;6;False;0.47114117732347316
20;none;True;False;6;True;0.7643390800071244
20;none;True;False;7;False;0.47114117732347316
20;none;True;False;7;True;0.7643390800071244
20;none;True;True;0;False;0.8231409767536934
20;none;True;True;0;True;0.9442732761565009
20;none;True;True;1;False;0.729843607148281
20;none;True;True;1;True;0.9077117886577555
20;none;True;True;2;False;0.35278450835761
20;none;True;True;2;True;0.664933800099202
20;none;True;True;3;False;0.47114117732347316
20;none;True;True;3;True;0.7643390800071244
20;none;True;True;4;False;0.47114117732347316
20;none;True;True;4;True;0.7643390800071244
20;none;True;True;5;False;0.47114117732347316
20;none;True;True;5;True;0.7643390800071244
20;none;True;True;6;False;0.47114117732347316
20;none;True;True;6;True;0.7643390800071244
20;none;True;True;7;False;0.47114117732347316
20;none;True;True;7;True;0.7643390800071244
20;uni;False;False;0;False;0.9764505649251773
20;uni;False;False;0;True;0.9650597190431174
20;uni;False;False;1;False;0.9777857731375176
20;uni;False;False;1;True;0.9670189523998651
20;uni;False;False;2;False;0.9891147009940869
20;uni;False;False;2;True;0.9837475314756826
20;uni;False;False;3;False;0.9707195083793461
20;uni;False;False;3;True;0.9566795395427721
20;uni;False;False;4;False;0.9707195083793461
20;uni;False;False;4;True;0.9566795395427721
20;uni;False;False;5;False;0.9707195083793461
20;uni;False;False;5;True;0.9566795395427721
20;uni;False;False;6;False;0.9707195083793461
20;uni;False;False;6;True;0.9566795395427721
20;uni;False;False;7;False;0.9707195083793461
20;uni;False;False;7;True;0.9566795395427721
20;uni;False;True;0;False;0.9764505649251773
20;uni;False;True;0;True;0.9650597190431174
20;uni;False;True;1;False;0.9777857731375176
20;uni;False;True;1;True;0.9670189523998651
20;uni;False;True;2;False;0.9891147009940869
20;uni;False;True;2;True;0.9837475314756826
20;uni;False;True;3;False;0.9707195083793461
20;uni;False;True;3;True;0.9566795395427721
20;uni;False;True;4;False;0.9707195083793461
20;uni;False;True;4;True;0.9566795395427721
20;uni;False;True;5;False;0.9707195083793461
20;uni;False;True;5;True;0.9566795395427721
20;uni;False;True;6;False;0.9707195083793461
20;uni;False;True;6;True;0.9566795395427721
20;uni;False;True;7;False;0.9707195083793461
20;uni;False;True;7;True;0.9566795395427721
20;uni;True;False;0;False;0.8231409767536934
20;uni;True;False;0;True;0.9442732761565009
20;uni;True;False;1;False;0.729843607148281
20;uni;True;False;1;True;0.9077117886577555
20;uni;True;False;2;False;0.35278450835761
20;uni;True;False;2;True;0.664933800099202
20;uni;True;False;3;False;0.47114117732347316
20;uni;True;False;3;True;0.7643390800071244
20;uni;True;False;4;False;0.47114117732347316
20;uni;True;False;4;True;0.7643390800071244
20;uni;True;False;5;False;0.47114117732347316
20;uni;True;False;5;True;0.7643390800071244
20;uni;True;False;6;False;0.47114117732347316
20;uni;True;False;6;True;0.7643390800071244
20;uni;True;False;7;False;0.47114117732347316
20;uni;True;False;7;True;0.7643390800071244
20;uni;True;True;0;False;0.8231409767536934
20;uni;True;True;0;True;0.9442732761565009
20;uni;True;True;1;False;0.729843607148281
20;uni;True;True;1;True;0.9077117886577555
20;uni;True;True;2;False;0.35278450835761
20;uni;True;True;2;True;0.664933800099202
20;uni;True;True;3;False;0.47114117732347316
20;uni;True;True;3;True;0.7643390800071244
20;uni;True;True;4;False;0.47114117732347316
20;uni;True;True;4;True;0.7643390800071244
20;uni;True;True;5;False;0.47114117732347316
20;uni;True;True;5;True;0.7643390800071244
20;uni;True;True;6;False;0.47114117732347316
20;uni;True;True;6;True;0.7643390800071244
20;uni;True;True;7;False;0.47114117732347316
20;uni;True;True;7;True;0.7643390800071244
21;dec;False;False;0;False;0.989617192661486
21;dec;False;False;0;True;0.9912364677215049
21;dec;False;False;1;False;0.980770211901475
21;dec;False;False;1;True;0.9837465776164162
21;dec;False;False;2;False;0.9835743889596413
21;dec;False;False;2;True;0.9861228683448258
21;dec;False;False;3;False;0.9724745620430918
21;dec;False;False;3;True;0.9767044216377693
21;dec;False;False;4;False;0.9724745620430918
21;dec;False;False;4;True;0.9767044216377693
21;dec;False;False;5;False;0.9724745620430918
21;dec;False;False;5;True;0.9767044216377693
21;dec;False;False;6;False;0.9724745620430918
21;dec;False;False;6;True;0.9767044216377693
21;dec;False;False;7;False;0.9724745620430918
21;dec;False;False;7;True;0.9767044216377693
21;dec;False;True;0;False;0.989617192661486
21;dec;False;True;0;True;0.9912364677215049
21;dec;False;True;1;False;0.980770211901475
21;dec;False;True;1;True;0.9837465776164162
21;dec;False;True;2;False;0.9835743889596413
21;dec;False;True;2;True;0.9861228683448258
21;dec;False;True;3;False;0.9724745620430918
21;dec;False;True;3;True;0.9767044216377693
21;dec;False;True;4;False;0.9724745620430918
21;dec;False;True;4;True;0.9767044216377693
21;dec;False;True;5;False;0.9724745620430918
21;dec;False;True;5;True;0.9767044216377693
21;dec;False;True;6;False;0.9724745620430918
21;dec;False;True;6;True;0.9767044216377693
21;dec;False;True;7;False;0.9724745620430918
21;dec;False;True;7;True;0.9767044216377693
21;dec;True;False;0;False;0.8155856873170958
21;dec;True;False;0;True;0.9415250675987483
21;dec;True;False;1;False;0.7196601094866519
21;dec;True;False;1;True;0.9033450801624963
21;dec;True;False;2;False;0.34121715377656947
21;dec;True;False;2;True;0.653465278800709
21;dec;True;False;3;False;0.4584419188117479
21;dec;True;False;3;True;0.7550194218949756
21;dec;True;False;4;False;0.4584419188117479
21;dec;True;False;4;True;0.7550194218949756
21;dec;True;False;5;False;0.4584419188117479
21;dec;True;False;5;True;0.7550194218949756
21;dec;True;False;6;False;0.4584419188117479
21;dec;True;False;6;True;0.7550194218949756
21;dec;True;False;7;False;0.4584419188117479
21;dec;True;False;7;True;0.7550194218949756
21;dec;True;True;0;False;0.8155856873170958
21;dec;True;True;0;True;0.9415250675987483
21;dec;True;True;1;False;0.7196601094866519
21;dec;True;True;1;True;0.9033450801624963
21;dec;True;True;2;False;0.34121715377656947
21;dec;True;True;2;True;0.653465278800709
21;dec;True;True;3;False;0.4584419188117479
21;dec;True;True;3;True;0.7550194218949756
21;dec;True;True;4;False;0.4584419188117479
21;dec;True;True;4;True;0.7550194218949756
21;dec;True;True;5;False;0.4584419188117479
21;dec;True;True;5;True;0.7550194218949756
21;dec;True;True;6;False;0.4584419188117479
21;dec;True;True;6;True;0.7550194218949756
21;dec;True;True;7;False;0.4584419188117479
21;dec;True;True;7;True;0.7550194218949756
21;des;False;False;0;False;0.9105487310326997
21;des;False;False;0;True;0.9362150207613394
21;des;False;False;1;False;0.8567146006255394
21;des;False;False;1;True;0.8960643641115351
21;des;False;False;2;False;0.7710913456358683
21;des;False;False;2;True;0.8292693483156607
21;des;False;False;3;False;0.6191834479245607
21;des;False;False;3;True;0.7009986441506433
21;des;False;False;4;False;0.6191834479245607
21;des;False;False;4;True;0.7009986441506433
21;des;False;False;5;False;0.6191834479245607
21;des;False;False;5;True;0.7009986441506433
21;des;False;False;6;False;0.6191834479245607
21;des;False;False;6;True;0.7009986441506433
21;des;False;False;7;False;0.6191834479245607
21;des;False;False;7;True;0.7009986441506433
21;des;False;True;0;False;0.9105487310326997
21;des;False;True;0;True;0.9362150207613394
21;des;False;True;1;False;0.8567146006255394
21;des;False;True;1;True;0.8960643641115351
21;des;False;True;2;False;0.7710913456358683
21;des;False;True;2;True;0.8292693483156607
21;des;False;True;3;False;0.6191834479245607
21;des;False;True;3;True;0.7009986441506433
21;des;False;True;4;False;0.6191834479245607
21;des;False;True;4;True;0.7009986441506433
21;des;False;True;5;False;0.6191834479245607
21;des;False;True;5;True;0.7009986441506433
21;des;False;True;6;False;0.6191834479245607
21;des;False;True;6;True;0.7009986441506433
21;des;False;True;7;False;0.6191834479245607
21;des;False;True;7;True;0.7009986441506433
21;des;True;False;0;False;0.8155856873170958
21;des;True;False;0;True;0.9415250675987483
21;des;True;False;1;False;0.7196601094866519
21;des;True;False;1;True;0.9033450801624963
21;des;True;False;2;False;0.34121715377656947
21;des;True;False;2;True;0.653465278800709
21;des;True;False;3;False;0.4584419188117479
21;des;True;False;3;True;0.7550194218949756
21;des;True;False;4;False;0.4584419188117479
21;des;True;False;4;True;0.7550194218949756
21;des;True;False;5;False;0.4584419188117479
21;des;True;False;5;True;0.7550194218949756
21;des;True;False;6;False;0.4584419188117479
21;des;True;False;6;True;0.7550194218949756
21;des;True;False;7;False;0.4584419188117479
21;des;True;False;7;True;0.7550194218949756
21;des;True;True;0;False;0.8155856873170958
21;des;True;True;0;True;0.9415250675987483
21;des;True;True;1;False;0.7196601094866519
21;des;True;True;1;True;0.9033450801624963
21;des;True;True;2;False;0.34121715377656947
21;des;True;True;2;True;0.653465278800709
21;des;True;True;3;False;0.4584419188117479
21;des;True;True;3;True;0.7550194218949756
21;des;True;True;4;False;0.4584419188117479
21;des;True;True;4;True;0.7550194218949756
21;des;True;True;5;False;0.4584419188117479
21;des;True;True;5;True;0.7550194218949756
21;des;True;True;6;False;0.4584419188117479
21;des;True;True;6;True;0.7550194218949756
21;des;True;True;7;False;0.4584419188117479
21;des;True;True;7;True;0.7550194218949756
21;none;False;False;0;False;0.7096174362218838
21;none;False;False;0;True;0.7829540321144912
21;none;False;False;1;False;0.6935231469420472
21;none;False;False;1;True;0.7696046938712569
21;none;False;False;2;False;0.6626811363157966
21;none;False;False;2;True;0.7435883306571299
21;none;False;False;3;False;0.7480532285325974
21;none;False;False;3;True;0.8142240739442383
21;none;False;False;4;False;0.7480532285325974
21;none;False;False;4;True;0.8142240739442383
21;none;False;False;5;False;0.7480532285325974
21;none;False;False;5;True;0.8142240739442383
21;none;False;False;6;False;0.7480532285325974
21;none;False;False;6;True;0.8142240739442383
21;none;False;False;7;False;0.7480532285325974
21;none;False;False;7;True;0.8142240739442383
21;none;False;True;0;False;0.7096174362218838
21;none;False;True;0;True;0.7829540321144912
21;none;False;True;1;False;0.6935231469420472
21;none;False;True;1;True;0.7696046938712569
21;none;False;True;2;False;0.6626811363157966
21;none;False;True;2;True;0.7435883306571299
21;none;False;True;3;False;0.7480532285325974
21;none;False;True;3;True;0.8142240739442383
21;none;False;True;4;False;0.7480532285325974
21;none;False;True;4;True;0.8142240739442383
21;none;False;True;5;False;0.7480532285325974
21;none;False;True;5;True;0.8142240739442383
21;none;False;True;6;False;0.7480532285325974
21;none;False;True;6;True;0.8142240739442383
21;none;False;True;7;False;0.7480532285325974
21;none;False;True;7;True;0.8142240739442383
21;none;True;False;0;False;0.8155856873170958
21;none;True;False;0;True;0.9415250675987483
21;none;True;False;1;False;0.7196601094866519
21;none;True;False;1;True;0.9033450801624963
21;none;True;False;2;False;0.34121715377656947
21;none;True;False;2;True;0.653465278800709
21;none;True;False;3;False;0.4584419188117479
21;none;True;False;3;True;0.7550194218949756
21;none;True;False;4;False;0.4584419188117479
21;none;True;False;4;True;0.7550194218949756
21;none;True;False;5;False;0.4584419188117479
21;none;True;False;5;True;0.7550194218949756
21;none;True;False;6;False;0.4584419188117479
21;none;True;False;6;True;0.7550194218949756
21;none;True;False;7;False;0.4584419188117479
21;none;True;False;7;True;0.7550194218949756
21;none;True;True;0;False;0.8155856873170958
21;none;True;True;0;True;0.9415250675987483
21;none;True;True;1;False;0.7196601094866519
21;none;True;True;1;True;0.9033450801624963
21;none;True;True;2;False;0.34121715377656947
21;none;True;True;2;True;0.653465278800709
21;none;True;True;3;False;0.4584419188117479
21;none;True;True;3;True;0.7550194218949756
21;none;True;True;4;False;0.4584419188117479
21;none;True;True;4;True;0.7550194218949756
21;none;True;True;5;False;0.4584419188117479
21;none;True;True;5;True;0.7550194218949756
21;none;True;True;6;False;0.4584419188117479
21;none;True;True;6;True;0.7550194218949756
21;none;True;True;7;False;0.4584419188117479
21;none;True;True;7;True;0.7550194218949756
21;uni;False;False;0;False;0.975738000830786
21;uni;False;False;0;True;0.9640151900669203
21;uni;False;False;1;False;0.9771126631003753
21;uni;False;False;1;True;0.9660309324784454
21;uni;False;False;2;False;0.9887809284058827
21;uni;False;False;2;True;0.9832519735999459
21;uni;False;False;3;False;0.9698388891163187
21;uni;False;False;3;True;0.9553960665479259
21;uni;False;False;4;False;0.9698388891163187
21;uni;False;False;4;True;0.9553960665479259
21;uni;False;False;5;False;0.9698388891163187
21;uni;False;False;5;True;0.9553960665479259
21;uni;False;False;6;False;0.9698388891163187
21;uni;False;False;6;True;0.9553960665479259
21;uni;False;False;7;False;0.9698388891163187
21;uni;False;False;7;True;0.9553960665479259
21;uni;False;True;0;False;0.975738000830786
21;uni;False;True;0;True;0.9640151900669203
21;uni;False;True;1;False;0.9771126631003753
21;uni;False;True;1;True;0.9660309324784454
21;uni;False;True;2;False;0.9887809284058827
